Bacterial Spot Rot,343,710,635,489,20_Bacterial Spot. (118).jpg,1690,1840,"(2, 0.3908284023668639, 0.51875, 0.37573964497041423, 0.2657608695652174)"
Black Rot,334,1625,1348,706,210_Black Rot(47).jpeg,4032,3024,"(1, 0.25, 0.6541005291005291, 0.3343253968253968, 0.23346560846560846)"
Black Rot,510,706,1102,926,210_Black Rot(47).jpeg,4032,3024,"(1, 0.2631448412698413, 0.38657407407407407, 0.27331349206349204, 0.3062169312169312)"
Black Rot,1688,1147,473,662,210_Black Rot(47).jpeg,4032,3024,"(1, 0.4773065476190476, 0.4887566137566137, 0.11731150793650794, 0.2189153439153439)"
Black Rot,1058,1663,781,487,211_Black Rot(48).jpeg,3024,4032,"(1, 0.47900132275132273, 0.47284226190476186, 0.25826719576719576, 0.12078373015873015)"
Black Rot,571,277,857,1386,211_Black Rot(48).jpeg,3024,4032,"(1, 0.33052248677248675, 0.2405753968253968, 0.2833994708994709, 0.34375)"
Black Rot,1445,672,932,958,211_Black Rot(48).jpeg,3024,4032,"(1, 0.6319444444444444, 0.2854662698412698, 0.3082010582010582, 0.23759920634920634)"
Black Rot,689,210,748,1462,212_Black Rot(49).jpeg,3024,4032,"(1, 0.351521164021164, 0.23338293650793648, 0.24735449735449733, 0.36259920634920634)"
Black Rot,1411,680,899,932,212_Black Rot(49).jpeg,3024,4032,"(1, 0.615244708994709, 0.28422619047619047, 0.29728835978835977, 0.23115079365079363)"
Black Rot,143,168,412,437,212_Black Rot(49).jpeg,3024,4032,"(1, 0.11541005291005291, 0.09585813492063491, 0.13624338624338622, 0.1083829365079365)"
Black Rot,1210,1705,638,428,212_Black Rot(49).jpeg,3024,4032,"(1, 0.5056216931216931, 0.4759424603174603, 0.21097883597883596, 0.10615079365079365)"
Black Rot,1377,2401,655,1439,213_Black Rot(5).jpeg,2996,3881,"(1, 0.5689252336448598, 0.8040453491368205, 0.2186248331108144, 0.37078072661685135)"
Black Rot,795,2798,590,1051,213_Black Rot(5).jpeg,2996,3881,"(1, 0.3638184245660881, 0.8563514558103582, 0.19692923898531375, 0.27080649317186295)"
Black Rot,1724,1261,922,1318,213_Black Rot(5).jpeg,2996,3881,"(1, 0.729305740987984, 0.49471785622262304, 0.3077436582109479, 0.33960319505282144)"
Black Rot,900,1172,703,655,213_Black Rot(5).jpeg,2996,3881,"(1, 0.41772363150867825, 0.3863694923988663, 0.23464619492656874, 0.16877093532594692)"
Black Rot,1732,590,703,453,213_Black Rot(5).jpeg,2996,3881,"(1, 0.6954272363150867, 0.21038392166967276, 0.23464619492656874, 0.11672249420252513)"
Black Rot,1455,1392,989,806,214_Black Rot(5).jpg,4032,3024,"(1, 0.4835069444444444, 0.593584656084656, 0.2452876984126984, 0.2665343915343915)"
Black Rot,1065,479,315,258,214_Black Rot(5).jpg,4032,3024,"(1, 0.30319940476190477, 0.20105820105820105, 0.078125, 0.08531746031746032)"
Black Rot,0,1625,523,1027,214_Black Rot(5).jpg,4032,3024,"(1, 0.06485615079365079, 0.7071759259259259, 0.12971230158730157, 0.3396164021164021)"
Black Rot,378,1386,1067,1470,215_Black Rot(50).jpeg,3024,4032,"(1, 0.3014219576719577, 0.5260416666666666, 0.35284391534391535, 0.3645833333333333)"
Black Rot,412,3041,1025,445,215_Black Rot(50).jpeg,3024,4032,"(1, 0.3057208994708995, 0.8093998015873015, 0.33895502645502645, 0.11036706349206349)"
Black Rot,907,546,1268,1000,215_Black Rot(50).jpeg,3024,4032,"(1, 0.5095899470899471, 0.25942460317460314, 0.4193121693121693, 0.248015873015873)"
Black Rot,974,118,1033,529,215_Black Rot(50).jpeg,3024,4032,"(1, 0.49289021164021163, 0.09486607142857142, 0.34160052910052907, 0.13120039682539683)"
Black Rot,1411,2226,512,428,215_Black Rot(50).jpeg,3024,4032,"(1, 0.5512566137566137, 0.6051587301587301, 0.1693121693121693, 0.10615079365079365)"
Black Rot,2626,1439,444,870,216_Black Rot(51).jpeg,3662,3004,"(1, 0.7777170944838885, 0.6238348868175766, 0.12124522119060621, 0.28961384820239683)"
Black Rot,0,951,273,995,216_Black Rot(51).jpeg,3662,3004,"(1, 0.03727471327143637, 0.4821904127829561, 0.07454942654287273, 0.3312250332889481)"
Black Rot,1556,1577,876,720,216_Black Rot(51).jpeg,3662,3004,"(1, 0.5445111960677225, 0.6448069241011984, 0.23921354451119606, 0.2396804260985353)"
Black Rot,448,882,413,357,216_Black Rot(51).jpeg,3662,3004,"(1, 0.17872747132714362, 0.35302929427430096, 0.11277990169306389, 0.11884154460719042)"
Black Rot,1850,782,601,688,216_Black Rot(51).jpeg,3662,3004,"(1, 0.5872474057891862, 0.37483355525965384, 0.16411796832332057, 0.22902796271637818)"
Black Rot,748,1239,757,1208,216_Black Rot(51).jpeg,3662,3004,"(1, 0.30761878754778804, 0.6135153129161119, 0.20671764063353357, 0.4021304926764315)"
Black Rot,989,718,1153,750,217_Black Rot(52).jpeg,4032,3024,"(1, 0.3882688492063492, 0.3614417989417989, 0.28596230158730157, 0.248015873015873)"
Black Rot,674,2306,428,277,217_Black Rot(52).jpeg,4032,3024,"(1, 0.22023809523809523, 0.8083664021164021, 0.10615079365079365, 0.0916005291005291)"
Black Rot,2142,1279,472,378,217_Black Rot(52).jpeg,4032,3024,"(1, 0.589781746031746, 0.4854497354497354, 0.11706349206349206, 0.125)"
Black Rot,636,1487,1544,662,217_Black Rot(52).jpeg,4032,3024,"(1, 0.3492063492063492, 0.6011904761904762, 0.3829365079365079, 0.2189153439153439)"
Black Rot,218,563,983,1672,218_Black Rot(53).jpeg,3024,4032,"(1, 0.23462301587301587, 0.34697420634920634, 0.32506613756613756, 0.41468253968253965)"
Black Rot,630,3041,638,412,218_Black Rot(53).jpeg,3024,4032,"(1, 0.3138227513227513, 0.8053075396825397, 0.21097883597883596, 0.10218253968253968)"
Black Rot,1176,781,890,790,218_Black Rot(53).jpeg,3024,4032,"(1, 0.5360449735449735, 0.29166666666666663, 0.2943121693121693, 0.19593253968253968)"
Black Rot,974,76,1117,412,218_Black Rot(53).jpeg,3024,4032,"(1, 0.5067791005291005, 0.06994047619047619, 0.36937830687830686, 0.10218253968253968)"
Black Rot,470,2251,1352,554,218_Black Rot(53).jpeg,3024,4032,"(1, 0.37896825396825395, 0.626984126984127, 0.4470899470899471, 0.13740079365079363)"
Black Rot,538,1898,1193,840,219_Black Rot(54).jpeg,3024,4032,"(1, 0.3751653439153439, 0.5749007936507936, 0.394510582010582, 0.20833333333333331)"
Black Rot,546,2990,706,496,219_Black Rot(54).jpeg,3024,4032,"(1, 0.29728835978835977, 0.8030753968253967, 0.23346560846560846, 0.12301587301587301)"
Black Rot,403,672,1672,1235,219_Black Rot(54).jpeg,3024,4032,"(1, 0.4097222222222222, 0.31981646825396826, 0.5529100529100529, 0.30629960317460314)"
Black Rot,865,92,1243,563,219_Black Rot(54).jpeg,3024,4032,"(1, 0.4915674603174603, 0.09263392857142856, 0.41104497354497355, 0.1396329365079365)"
Bacterial Spot Rot,717,874,301,533,21_Bacterial Spot. (119).jpg,1591,1708,"(2, 0.5452545568824638, 0.6677400468384075, 0.1891891891891892, 0.3120608899297424)"
Bacterial Spot Rot,707,295,401,397,21_Bacterial Spot. (119).jpg,1591,1708,"(2, 0.5703959773727215, 0.2889344262295082, 0.25204274041483343, 0.23243559718969556)"
Bacterial Spot Rot,1339,765,146,278,21_Bacterial Spot. (119).jpg,1591,1708,"(2, 0.8874921433060968, 0.5292740046838408, 0.09176618478944061, 0.16276346604215455)"
Black Rot,739,2327,899,1016,220_Black Rot(55).jpeg,3024,4032,"(1, 0.39302248677248675, 0.703125, 0.29728835978835977, 0.251984126984127)"
Black Rot,1588,2377,739,1352,220_Black Rot(55).jpeg,3024,4032,"(1, 0.6473214285714285, 0.7571924603174602, 0.24437830687830686, 0.3353174603174603)"
Black Rot,2486,3419,412,437,220_Black Rot(55).jpeg,3024,4032,"(1, 0.8902116402116401, 0.902157738095238, 0.13624338624338622, 0.1083829365079365)"
Black Rot,1210,1848,622,504,220_Black Rot(55).jpeg,3024,4032,"(1, 0.5029761904761905, 0.5208333333333333, 0.20568783068783067, 0.125)"
Black Rot,680,2218,517,504,221_Black Rot(56).jpeg,4032,3024,"(1, 0.2327628968253968, 0.8167989417989417, 0.12822420634920634, 0.16666666666666666)"
Black Rot,2180,1172,397,605,221_Black Rot(56).jpeg,4032,3024,"(1, 0.589905753968254, 0.48759920634920634, 0.09846230158730158, 0.20006613756613756)"
Black Rot,731,1487,1411,655,221_Black Rot(56).jpeg,4032,3024,"(1, 0.35627480158730157, 0.6000330687830687, 0.3499503968253968, 0.2166005291005291)"
Black Rot,1128,668,995,806,221_Black Rot(56).jpeg,4032,3024,"(1, 0.40314980158730157, 0.35416666666666663, 0.24677579365079363, 0.2665343915343915)"
Black Rot,2369,725,1342,674,222_Black Rot(57).jpeg,4032,3024,"(1, 0.753968253968254, 0.35119047619047616, 0.33283730158730157, 0.22288359788359788)"
Black Rot,1802,1159,586,592,222_Black Rot(57).jpeg,4032,3024,"(1, 0.519593253968254, 0.4811507936507936, 0.14533730158730157, 0.19576719576719576)"
Black Rot,2388,1392,958,964,222_Black Rot(57).jpeg,4032,3024,"(1, 0.7110615079365079, 0.6197089947089947, 0.23759920634920634, 0.3187830687830688)"
Black Rot,622,1798,874,1117,223_Black Rot(58).jpeg,3024,4032,"(1, 0.3501984126984127, 0.5844494047619048, 0.289021164021164, 0.2770337301587301)"
Black Rot,2268,2890,395,470,223_Black Rot(58).jpeg,3024,4032,"(1, 0.8153108465608465, 0.7750496031746031, 0.1306216931216931, 0.1165674603174603)"
Black Rot,1462,1890,790,1436,223_Black Rot(58).jpeg,3024,4032,"(1, 0.6140873015873015, 0.6468253968253967, 0.2612433862433862, 0.3561507936507936)"
Black Rot,1235,1361,470,521,223_Black Rot(58).jpeg,3024,4032,"(1, 0.4861111111111111, 0.4021577380952381, 0.1554232804232804, 0.12921626984126983)"
Black Rot,662,668,1027,939,224_Black Rot(59).jpeg,4032,3024,"(1, 0.2915426587301587, 0.3761574074074074, 0.25471230158730157, 0.310515873015873)"
Black Rot,328,1625,1310,649,224_Black Rot(59).jpeg,4032,3024,"(1, 0.24379960317460317, 0.6446759259259259, 0.3249007936507936, 0.2146164021164021)"
Black Rot,1651,1222,599,586,224_Black Rot(59).jpeg,4032,3024,"(1, 0.4837549603174603, 0.5009920634920635, 0.14856150793650794, 0.19378306878306878)"
Black Rot,981,1172,614,695,225_Black Rot(6).jpeg,2996,3881,"(1, 0.42990654205607476, 0.3915228034011853, 0.2049399198931909, 0.17907755733058492)"
Black Rot,1344,2442,728,1439,225_Black Rot(6).jpeg,2996,3881,"(1, 0.5700934579439252, 0.8146096366915744, 0.24299065420560748, 0.37078072661685135)"
Black Rot,827,2620,542,1261,225_Black Rot(6).jpeg,2996,3881,"(1, 0.3664886515353805, 0.8375418706518939, 0.18090787716955942, 0.3249162586962123)"
Black Rot,1716,1164,914,1528,225_Black Rot(6).jpeg,2996,3881,"(1, 0.7253004005340453, 0.49677918062355064, 0.30507343124165553, 0.39371296057717087)"
Black Rot,1936,1963,311,522,226_Black Rot(60).jpeg,4032,3024,"(1, 0.5187251984126984, 0.7354497354497354, 0.0771329365079365, 0.17261904761904762)"
Black Rot,2522,1705,258,387,226_Black Rot(60).jpeg,4032,3024,"(1, 0.6574900793650793, 0.6278108465608465, 0.06398809523809523, 0.12797619047619047)"
Black Rot,2311,1289,205,264,226_Black Rot(60).jpeg,4032,3024,"(1, 0.5985863095238095, 0.4699074074074074, 0.05084325396825397, 0.0873015873015873)"
Black Rot,810,1008,404,311,226_Black Rot(60).jpeg,4032,3024,"(1, 0.2509920634920635, 0.384755291005291, 0.10019841269841269, 0.10284391534391533)"
Black Rot,1109,1365,428,492,226_Black Rot(60).jpeg,4032,3024,"(1, 0.328125, 0.5327380952380952, 0.10615079365079365, 0.16269841269841268)"
Black Rot,2270,2016,287,334,226_Black Rot(60).jpeg,4032,3024,"(1, 0.5985863095238095, 0.7218915343915343, 0.07118055555555555, 0.11044973544973544)"
Black Rot,1742,2174,188,240,226_Black Rot(60).jpeg,4032,3024,"(1, 0.45535714285714285, 0.7585978835978836, 0.04662698412698413, 0.07936507936507936)"
Black Rot,605,1814,874,1067,227_Black Rot(7).jpeg,3024,4032,"(1, 0.34457671957671954, 0.5822172619047619, 0.289021164021164, 0.2646329365079365)"
Black Rot,1470,1865,697,1352,227_Black Rot(7).jpeg,3024,4032,"(1, 0.6013558201058201, 0.6302083333333333, 0.23048941798941797, 0.3353174603174603)"
Black Rot,2276,2948,336,395,227_Black Rot(7).jpeg,3024,4032,"(1, 0.8082010582010581, 0.7801339285714285, 0.1111111111111111, 0.09796626984126984)"
Black Rot,1159,1394,588,437,227_Black Rot(7).jpeg,3024,4032,"(1, 0.48048941798941797, 0.39992559523809523, 0.19444444444444442, 0.1083829365079365)"
Black Rot,435,586,1203,630,228_Black Rot(7).jpg,4032,3024,"(1, 0.2570684523809524, 0.2979497354497354, 0.29836309523809523, 0.20833333333333331)"
Black Rot,1002,1304,1430,1134,228_Black Rot(7).jpg,4032,3024,"(1, 0.42584325396825395, 0.6187169312169312, 0.3546626984126984, 0.375)"
Black Rot,1478,1126,890,1008,229_Black Rot(8).jpeg,3024,4032,"(1, 0.6359126984126984, 0.40426587301587297, 0.2943121693121693, 0.25)"
Black Rot,294,706,512,370,229_Black Rot(8).jpeg,3024,4032,"(1, 0.18187830687830686, 0.22098214285714285, 0.1693121693121693, 0.09176587301587301)"
Black Rot,899,664,622,1504,229_Black Rot(8).jpeg,3024,4032,"(1, 0.4001322751322751, 0.35119047619047616, 0.20568783068783067, 0.373015873015873)"
Black Rot,1294,2176,613,479,229_Black Rot(8).jpeg,3024,4032,"(1, 0.529265873015873, 0.5990823412698413, 0.2027116402116402, 0.11879960317460317)"
Bacterial Spot Rot,419,187,562,802,22_Bacterial Spot. (12).jpg,1093,1124,"(2, 0.6404391582799634, 0.5231316725978647, 0.5141811527904849, 0.7135231316725978)"
Black Rot,498,611,995,680,230_Black Rot(8).jpg,4032,3024,"(1, 0.24689980158730157, 0.314484126984127, 0.24677579365079363, 0.22486772486772486)"
Black Rot,869,1518,1411,932,230_Black Rot(8).jpg,4032,3024,"(1, 0.39050099206349204, 0.656084656084656, 0.3499503968253968, 0.3082010582010582)"
Black Rot,2381,699,1323,699,231_Black Rot(9).jpeg,4032,3024,"(1, 0.7545882936507936, 0.34672619047619047, 0.328125, 0.23115079365079363)"
Black Rot,2400,1386,951,901,231_Black Rot(9).jpeg,4032,3024,"(1, 0.7131696428571428, 0.607308201058201, 0.23586309523809523, 0.2979497354497354)"
Black Rot,3289,189,655,328,231_Black Rot(9).jpeg,4032,3024,"(1, 0.8969494047619048, 0.11673280423280423, 0.1624503968253968, 0.10846560846560846)"
Black Rot,1764,1254,592,466,231_Black Rot(9).jpeg,4032,3024,"(1, 0.5109126984126984, 0.4917328042328042, 0.1468253968253968, 0.1541005291005291)"
Black Rot,1109,1625,1411,1361,232_Black Rot(9).jpg,4032,3024,"(1, 0.45002480158730157, 0.7624007936507936, 0.3499503968253968, 0.45006613756613756)"
Black Rot,410,958,1216,750,232_Black Rot(9).jpg,4032,3024,"(1, 0.2524801587301587, 0.44080687830687826, 0.30158730158730157, 0.248015873015873)"
Black Rot,3062,491,384,252,232_Black Rot(9).jpg,4032,3024,"(1, 0.8070436507936507, 0.2040343915343915, 0.09523809523809523, 0.08333333333333333)"
Downey Mildew,31,30,192,135,233_Downy Mildew. (1).jpeg,335,250,"(0, 0.3791044776119403, 0.39, 0.573134328358209, 0.54)"
Downey Mildew,46,6,167,26,233_Downy Mildew. (1).jpeg,335,250,"(0, 0.38656716417910447, 0.076, 0.49850746268656715, 0.10400000000000001)"
Downey Mildew,225,29,99,165,233_Downy Mildew. (1).jpeg,335,250,"(0, 0.8194029850746268, 0.446, 0.2955223880597015, 0.66)"
Downey Mildew,6,12,1091,163,234_Downy Mildew. (1).jpg,3529,1852,"(0, 0.15627656559931993, 0.05048596112311016, 0.30915273448569003, 0.08801295896328294)"
Downey Mildew,20,1387,1255,465,234_Downy Mildew. (1).jpg,3529,1852,"(0, 0.1834797393029187, 0.8744600431965444, 0.35562482289600456, 0.25107991360691145)"
Downey Mildew,2985,528,329,255,234_Downy Mildew. (1).jpg,3529,1852,"(0, 0.8924624539529612, 0.3539416846652268, 0.0932275432133749, 0.1376889848812095)"
Downey Mildew,9,221,1624,1131,234_Downy Mildew. (1).jpg,3529,1852,"(0, 0.2326438084443185, 0.4246760259179266, 0.4601870218192123, 0.6106911447084233)"
Downey Mildew,2157,279,719,381,234_Downy Mildew. (1).jpg,3529,1852,"(0, 0.7130915273448569, 0.25350971922246224, 0.20374043638424483, 0.2057235421166307)"
Downey Mildew,1667,310,1194,793,234_Downy Mildew. (1).jpg,3529,1852,"(0, 0.6415415131765373, 0.3814794816414687, 0.3383394729385095, 0.4281857451403888)"
Downey Mildew,3331,213,198,335,234_Downy Mildew. (1).jpg,3529,1852,"(0, 0.9719467271181639, 0.2054535637149028, 0.05610654576367243, 0.1808855291576674)"
Downey Mildew,1684,1198,112,92,234_Downy Mildew. (1).jpg,3529,1852,"(0, 0.4930575233777274, 0.6717062634989202, 0.03173703598753188, 0.04967602591792657)"
Downey Mildew,1146,15,2214,155,234_Downy Mildew. (1).jpg,3529,1852,"(0, 0.6384244828563332, 0.04994600431965443, 0.6273731935392463, 0.08369330453563716)"
Downey Mildew,1309,1390,186,103,234_Downy Mildew. (1).jpg,3529,1852,"(0, 0.39727968262964014, 0.7783477321814255, 0.05270614905072259, 0.055615550755939526)"
Downey Mildew,944,1317,469,454,235_Downy Mildew. (10).jpeg,2807,4032,"(0, 0.41984324902030634, 0.3829365079365079, 0.16708229426433915, 0.11259920634920634)"
Downey Mildew,26,2011,1008,2021,235_Downy Mildew. (10).jpeg,2807,4032,"(0, 0.18881368008550053, 0.7493799603174602, 0.35910224438902744, 0.5012400793650793)"
Downey Mildew,1344,3094,1442,938,235_Downy Mildew. (10).jpeg,2807,4032,"(0, 0.7356608478802993, 0.8836805555555555, 0.513715710723192, 0.23263888888888887)"
Downey Mildew,1199,509,1243,1372,235_Downy Mildew. (10).jpeg,2807,4032,"(0, 0.6485571784823655, 0.29637896825396826, 0.4428215176344852, 0.34027777777777773)"
Downey Mildew,740,1652,2061,1317,235_Downy Mildew. (10).jpeg,2807,4032,"(0, 0.6307445671535447, 0.5730406746031745, 0.7342358389739936, 0.32663690476190477)"
Downey Mildew,40,119,3960,2473,236_Downy Mildew. (10).jpg,4000,3000,"(0, 0.505, 0.4518333333333333, 0.99, 0.8243333333333333)"
Downey Mildew,312,1114,2688,2361,237_Downy Mildew. (101).jpg,3000,4000,"(0, 0.5519999999999999, 0.573625, 0.896, 0.59025)"
Downey Mildew,1054,3515,673,188,237_Downy Mildew. (101).jpg,3000,4000,"(0, 0.46349999999999997, 0.90225, 0.22433333333333333, 0.047)"
Downey Mildew,178,3673,1510,327,237_Downy Mildew. (101).jpg,3000,4000,"(0, 0.311, 0.959125, 0.5033333333333333, 0.08175)"
Downey Mildew,0,2639,342,901,237_Downy Mildew. (101).jpg,3000,4000,"(0, 0.056999999999999995, 0.772375, 0.11399999999999999, 0.22525)"
Downey Mildew,401,1545,2010,2020,238_Downy Mildew. (102).jpg,3000,4000,"(0, 0.4686666666666667, 0.63875, 0.6699999999999999, 0.505)"
Downey Mildew,604,2183,783,817,239_Downy Mildew. (103).jpg,4000,3000,"(0, 0.248875, 0.8638333333333333, 0.19575, 0.2723333333333333)"
Downey Mildew,351,457,3550,1686,239_Downy Mildew. (103).jpg,4000,3000,"(0, 0.5315, 0.4333333333333333, 0.8875000000000001, 0.5619999999999999)"
Bacterial Spot Rot,963,720,279,318,23_Bacterial Spot. (120).jpg,1814,1580,"(2, 0.6077728776185226, 0.5563291139240506, 0.15380374862183022, 0.20126582278481012)"
Bacterial Spot Rot,547,251,358,346,23_Bacterial Spot. (120).jpg,1814,1580,"(2, 0.40022050716648294, 0.2683544303797468, 0.1973539140022051, 0.2189873417721519)"
Downey Mildew,366,2220,850,772,240_Downy Mildew. (104).jpg,4000,3000,"(0, 0.19775, 0.8686666666666666, 0.2125, 0.2573333333333333)"
Downey Mildew,307,509,3278,1671,240_Downy Mildew. (104).jpg,4000,3000,"(0, 0.4865, 0.44816666666666666, 0.8195, 0.5569999999999999)"
Downey Mildew,88,308,3371,1337,241_Downy Mildew. (105).jpg,4000,3000,"(0, 0.443375, 0.3255, 0.84275, 0.44566666666666666)"
Downey Mildew,21,1652,3979,1021,241_Downy Mildew. (105).jpg,4000,3000,"(0, 0.502625, 0.7208333333333333, 0.99475, 0.3403333333333333)"
Downey Mildew,3500,702,500,1021,241_Downy Mildew. (105).jpg,4000,3000,"(0, 0.9375, 0.4041666666666667, 0.125, 0.3403333333333333)"
Downey Mildew,860,22,2748,338,241_Downy Mildew. (105).jpg,4000,3000,"(0, 0.5585, 0.06366666666666666, 0.687, 0.11266666666666666)"
Downey Mildew,0,0,3741,2870,242_Downy Mildew. (106).jpg,4000,3000,"(0, 0.467625, 0.47833333333333333, 0.93525, 0.9566666666666667)"
Downey Mildew,432,271,2395,2279,243_Downy Mildew. (108).jpg,3000,4000,"(0, 0.5431666666666667, 0.352625, 0.7983333333333333, 0.56975)"
Downey Mildew,401,2426,1450,1318,243_Downy Mildew. (108).jpg,3000,4000,"(0, 0.3753333333333333, 0.77125, 0.48333333333333334, 0.3295)"
Downey Mildew,446,15,2545,2629,244_Downy Mildew. (109).jpg,3000,4000,"(0, 0.5728333333333333, 0.33237500000000003, 0.8483333333333333, 0.65725)"
Downey Mildew,886,2644,2114,1356,244_Downy Mildew. (109).jpg,3000,4000,"(0, 0.6476666666666666, 0.8305, 0.7046666666666667, 0.339)"
Downey Mildew,5,500,856,3495,244_Downy Mildew. (109).jpg,3000,4000,"(0, 0.14433333333333334, 0.561875, 0.2853333333333333, 0.87375)"
Downey Mildew,347,1753,1582,2085,245_Downy Mildew. (11).jpeg,2642,3838,"(0, 0.4307342922028766, 0.7283741532047942, 0.5987887963663892, 0.5432516935904116)"
Downey Mildew,1093,195,1549,2318,245_Downy Mildew. (11).jpeg,2642,3838,"(0, 0.7068508705526116, 0.35278791036998436, 0.5862982588947767, 0.6039603960396039)"
Downey Mildew,0,722,894,2356,245_Downy Mildew. (11).jpeg,2642,3838,"(0, 0.1691900075700227, 0.495049504950495, 0.3383800151400454, 0.6138613861386139)"
Downey Mildew,780,347,532,233,245_Downy Mildew. (11).jpeg,2642,3838,"(0, 0.3959121877365632, 0.12076602397081812, 0.20136260408781226, 0.060708702449192284)"
Downey Mildew,10,301,3990,2387,246_Downy Mildew. (11).jpg,4000,3000,"(0, 0.50125, 0.49816666666666665, 0.9975, 0.7956666666666666)"
Downey Mildew,1287,2842,1431,955,247_Downy Mildew. (110).jpg,3000,4000,"(0, 0.6675, 0.829875, 0.477, 0.23875000000000002)"
Downey Mildew,20,2317,653,327,247_Downy Mildew. (110).jpg,3000,4000,"(0, 0.11549999999999999, 0.620125, 0.21766666666666665, 0.08175)"
Downey Mildew,84,10,2916,1866,247_Downy Mildew. (110).jpg,3000,4000,"(0, 0.514, 0.23575000000000002, 0.972, 0.4665)"
Downey Mildew,411,64,2589,2351,248_Downy Mildew. (111).jpg,3000,4000,"(0, 0.5685, 0.309875, 0.863, 0.58775)"
Downey Mildew,30,1970,2946,1990,248_Downy Mildew. (111).jpg,3000,4000,"(0, 0.501, 0.74125, 0.982, 0.4975)"
Downey Mildew,257,59,2718,1411,249_Downy Mildew. (112).jpg,3000,4000,"(0, 0.5386666666666666, 0.19112500000000002, 0.9059999999999999, 0.35275)"
Downey Mildew,0,1817,153,847,249_Downy Mildew. (112).jpg,3000,4000,"(0, 0.0255, 0.560125, 0.051, 0.21175)"
Downey Mildew,881,1515,1985,2163,249_Downy Mildew. (112).jpg,3000,4000,"(0, 0.6244999999999999, 0.6491250000000001, 0.6616666666666666, 0.5407500000000001)"
Bacterial Spot Rot,487,897,570,533,24_Bacterial Spot. (122).jpg,2237,2132,"(2, 0.3451050514081359, 0.5457317073170732, 0.2548055431381314, 0.25)"
Bacterial Spot Rot,888,463,636,368,24_Bacterial Spot. (122).jpg,2237,2132,"(2, 0.5391148860080465, 0.30347091932457787, 0.28430934286991505, 0.1726078799249531)"
Downey Mildew,626,4,3360,2432,250_Downy Mildew. (114).jpg,4000,3000,"(0, 0.5765, 0.4066666666666667, 0.84, 0.8106666666666666)"
Downey Mildew,2,1879,1533,1121,251_Downy Mildew. (115).jpg,4000,3000,"(0, 0.192125, 0.8131666666666666, 0.38325000000000004, 0.37366666666666665)"
Downey Mildew,144,275,1032,1931,251_Downy Mildew. (115).jpg,4000,3000,"(0, 0.165, 0.4135, 0.258, 0.6436666666666666)"
Downey Mildew,3433,100,516,501,251_Downy Mildew. (115).jpg,4000,3000,"(0, 0.9227500000000001, 0.11683333333333333, 0.129, 0.16699999999999998)"
Downey Mildew,3585,698,415,1964,251_Downy Mildew. (115).jpg,4000,3000,"(0, 0.948125, 0.5599999999999999, 0.10375000000000001, 0.6546666666666666)"
Downey Mildew,0,703,604,1530,252_Downy Mildew. (117).jpg,3000,4000,"(0, 0.10066666666666667, 0.367, 0.20133333333333334, 0.3825)"
Downey Mildew,213,173,1450,351,252_Downy Mildew. (117).jpg,3000,4000,"(0, 0.31266666666666665, 0.08712500000000001, 0.48333333333333334, 0.08775000000000001)"
Downey Mildew,1851,436,1149,465,252_Downy Mildew. (117).jpg,3000,4000,"(0, 0.8085, 0.167125, 0.383, 0.11625)"
Downey Mildew,134,2322,2866,762,252_Downy Mildew. (117).jpg,3000,4000,"(0, 0.5223333333333333, 0.67575, 0.9553333333333333, 0.1905)"
Downey Mildew,1119,1391,1881,1074,252_Downy Mildew. (117).jpg,3000,4000,"(0, 0.6865, 0.482, 0.627, 0.2685)"
Downey Mildew,1337,3005,1545,871,252_Downy Mildew. (117).jpg,3000,4000,"(0, 0.7031666666666666, 0.860125, 0.515, 0.21775)"
Downey Mildew,21,54,392,232,253_Downy Mildew. (118).jpg,504,339,"(0, 0.4305555555555555, 0.5014749262536873, 0.7777777777777777, 0.6843657817109144)"
Downey Mildew,47,41,3806,2777,254_Downy Mildew. (12).jpeg,4032,3024,"(0, 0.48363095238095233, 0.47271825396825395, 0.9439484126984127, 0.9183201058201058)"
Downey Mildew,184,63,3798,2729,255_Downy Mildew. (12).jpg,4000,3000,"(0, 0.52075, 0.47583333333333333, 0.9495, 0.9096666666666666)"
Downey Mildew,333,3,108,167,256_Downy Mildew. (120).jpg,504,339,"(0, 0.7678571428571428, 0.2551622418879056, 0.21428571428571427, 0.49262536873156343)"
Downey Mildew,23,50,329,194,256_Downy Mildew. (120).jpg,504,339,"(0, 0.3720238095238095, 0.4336283185840708, 0.6527777777777778, 0.5722713864306784)"
Downey Mildew,461,2,439,527,257_Downy Mildew. (121).jpg,900,619,"(0, 0.7561111111111111, 0.4289176090468498, 0.48777777777777775, 0.851373182552504)"
Downey Mildew,233,119,200,331,257_Downy Mildew. (121).jpg,900,619,"(0, 0.37, 0.4596122778675283, 0.2222222222222222, 0.5347334410339257)"
Downey Mildew,1,270,179,308,257_Downy Mildew. (121).jpg,900,619,"(0, 0.10055555555555555, 0.6849757673667206, 0.1988888888888889, 0.4975767366720517)"
Downey Mildew,77,93,133,95,257_Downy Mildew. (121).jpg,900,619,"(0, 0.15944444444444444, 0.22697899838449112, 0.14777777777777779, 0.15347334410339258)"
Downey Mildew,188,2,191,84,257_Downy Mildew. (121).jpg,900,619,"(0, 0.315, 0.07108239095315025, 0.21222222222222223, 0.13570274636510501)"
